Töltőberendezés üzemeltető törzsszáma;Töltőberendezés üzemeltető neve;Töltőberendezés irányítószáma;Töltőberendezés település kódja;Töltőberendezés település megnevezése;Töltőberendezés közterülete;Töltőberendezés GPSKoordiN;Töltőberendezés GPSKoordiE;Töltőberendezés által felvehető maximális teljesítmény [kW];Csatlakozási pontok száma összesen;Berendezés üzembehelyezésének dátuma;Berendezés leszerelésének dátuma;Type2 csatlakozó teljesítménye [kW, per darab];Egyéb AC csatlakozó teljesítménye [kW, per darab];CCS2 csatlakozó teljesítménye [kW, per darab];Chademo csatlakozó teljesítménye [kW, per darab];Egyéb DC csatlakozó teljesítménye [kW, per darab];Type2 csatlakozó darabszáma [db];Egyéb AC csatlakozó darabszáma [db];CCS2 csatlakozó darabszáma [db];Chademo csatlakozó darabszáma [db];Egyéb DC csatlakozó darabszáma [db];Csatlakozó darabszám: Slow AC: P <7.4 kW [db];Csatlakozó darabszám: Medium-speed AC: 7.4 kW ≤ P ≤ 22 kW  [db];Csatlakozó darabszám: Fast AC: P > 22 kW  [db];Csatlakozó darabszám: Slow DC: P < 50 kW  [db];Csatlakozó darabszám: Fast DC: 50 kW ≤ P < 150 kW  [db];Csatlakozó darabszám: Level 1- Ultra fast DC: 150 kW ≤ P < 350 kW  [db];Csatlakozó darabszám: Level 2- Ultra fast DC: P ≥ 350 kW  [db];TEV;M009;DQEA030;address;lat;long;helyzet_ellenorzes
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.01.06;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1139;13578;Budapest;Bence u. 3;47,54508;19,073098;22;1;2026.05.13;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1139 Budapest, Bence u. 3;47,54456381;19,07287458;Megfelelő
12967726;Parkl Digital Technologies Kft.;1051;13578;Budapest;Mérleg utca 6.;47,499485;19,04886;22;1;2025.06.02;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1051 Budapest, Mérleg utca 6.;47,49956192;19,04887577;Megfelelő
12967726;Parkl Digital Technologies Kft.;1036;13578;Budapest;Pacsirtamező utca 41-43.;47,536443;19,040153;22;1;2018.12.15;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1036 Budapest, Pacsirtamező utca 41-43.;47,5363379;19,0403341;Megfelelő
12967726;Parkl Digital Technologies Kft.;1077;13578;Budapest;Kéthly Anna tér 1;47,49816;19,06555;22;1;2024.10.08;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1077 Budapest, Kéthly Anna tér 1;47,49816302;19,06578902;Megfelelő
12967726;Parkl Digital Technologies Kft.;1138;13578;Budapest;Föveny utca 6.;47,486316;19,07298;22;1;2025.01.17;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1138 Budapest, Föveny utca 6.;47,54380282;19,07353013;Megfelelő
12967726;Parkl Digital Technologies Kft.;1062;13578;Budapest;Teréz krt. 55;47,510076;19,05926;22;1;2026.04.07;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1062 Budapest, Teréz krt. 55;47,50969099;19,057947;Megfelelő
12967726;Parkl Digital Technologies Kft.;1095;13578;Budapest;Lechner Ödön fasor 10/B;47,471166;19,07243;22;1;2025.11.10;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1095 Budapest, Lechner Ödön fasor 10/B;47,471576;19,0722218;Megfelelő
12967726;Parkl Digital Technologies Kft.;1095;13578;Budapest;Lechner Ödön fasor 10/B;47,471166;19,07243;22;1;2025.11.10;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1095 Budapest, Lechner Ödön fasor 10/B;47,471576;19,0722218;Megfelelő
12967726;Parkl Digital Technologies Kft.;3527;30456;Miskolc;Bajcsy-Zsilinszky utca 2-4;48,102762;20,79327;50;2;2023.11.27;9999.12.31;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;3045;csak DC;3527 Miskolc, Bajcsy-Zsilinszky utca 2-4;48,10292848;20,79247256;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561365;19,05492;22;1;2026.02.28;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561365;19,05492;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561322;19,05494;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;1087;13578;Budapest;Hungária Körút 40-47;47,499083;19,10759;22;1;2024.10.25;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1087 Budapest, Hungária Körút 40-47;47,49915121;19,1082074;Megfelelő
12967726;Parkl Digital Technologies Kft.;1138;13578;Budapest;Váci út 117.;47,546346;19,07315;22;1;2024.12.17;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1138 Budapest, Váci út 117.;47,54432698;19,07196296;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;2040;23278;Budaörs;Sport utca 2-4;47,453239;18,938813;44;2;2021.08.25;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;2327;csak AC;2040 Budaörs, Sport utca 2-4;47,45589409;18,947889;Megfelelő
12967726;Parkl Digital Technologies Kft.;1054;13578;Budapest;Akadémia utca 6.;47,50201;19,04647;44;2;2024.03.31;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1054 Budapest, Akadémia utca 6.;47,50202888;19,04643998;Megfelelő
12967726;Parkl Digital Technologies Kft.;1061;13578;Budapest;Király utca 46.;47,501337;19,0615;44;2;2022.09.15;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1061 Budapest, Király utca 46.;47,5013279;19,061528;Megfelelő
12967726;Parkl Digital Technologies Kft.;1138;13578;Budapest;Föveny utca 6.;47,486316;19,07298;22;1;2025.01.17;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1138 Budapest, Föveny utca 6.;47,54380282;19,07353013;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1138;13578;Budapest;Esztergomi út 31-39.;47,53201;19,06581;22;1;2025.04.09;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1138 Budapest, Esztergomi út 31-39.;47,53142149;19,06282593;Megfelelő
12967726;Parkl Digital Technologies Kft.;1087;13578;Budapest;Hungária Körút 40-47;47,499083;19,10759;22;1;2024.10.25;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1087 Budapest, Hungária Körút 40-47;47,49915121;19,1082074;Megfelelő
12967726;Parkl Digital Technologies Kft.;1112;13578;Budapest;Balatoni út 3.;47,464922;19,01681;44;2;2022.05.31;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1112 Budapest, Balatoni út 3.;47,46316764;19,01293711;Megfelelő
12967726;Parkl Digital Technologies Kft.;1097;13578;Budapest;Könyves Kálmán körút 34.;47,474074;19,09523;22;1;2025.01.27;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1097 Budapest, Könyves Kálmán körút 34.;47,47436701;19,09710398;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561365;19,05492;22;1;2026.02.28;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;1022;13578;Budapest;Szépvölgyi út 22.;47,5276;19,03545;44;2;2024.06.24;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1022 Budapest, Szépvölgyi út 22.;47,52759792;19,03521812;Megfelelő
12967726;Parkl Digital Technologies Kft.;1117;13578;Budapest;Dombóvári út 27.;47,468126;19,05886;22;1;2025.04.01;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1117 Budapest, Dombóvári út 27.;47,46835898;19,05803199;Megfelelő
12967726;Parkl Digital Technologies Kft.;1051;13578;Budapest;Sas utca 24.;47,486316;19,05132;22;1;2025.12.04;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1051 Budapest, Sas utca 24.;47,50207699;19,05153576;Megfelelő
12967726;Parkl Digital Technologies Kft.;1132;13578;Budapest;Váci út 22-24.;47,513753;19,05748;22;1;2025.08.06;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1132 Budapest, Váci út 22-24.;47,51407598;19,05806703;Megfelelő
12967726;Parkl Digital Technologies Kft.;1133;13578;Budapest;Váci út 140.;47,536789;19,06778;22;1;2025.06.24;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1133 Budapest, Váci út 140.;47,536902;19,06819806;Megfelelő
12967726;Parkl Digital Technologies Kft.;1134;13578;Budapest;Váci út 45.;47,527245;19,06538;22;1;2025.10.01;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1134 Budapest, Váci út 45.;47,52783198;19,06498897;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.20;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;2600;24934;Vác;Szent László út 44.;47,75159;19,1435;44;2;2025.06.02;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;2493;csak AC;2600 Vác, Szent László út 44.;47,75231818;19,14149063;Megfelelő
12967726;Parkl Digital Technologies Kft.;1139;13578;Budapest;Bence u. 3;47,54508;19,073098;22;1;2026.05.13;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1139 Budapest, Bence u. 3;47,54456381;19,07287458;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.20;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1051;13578;Budapest;Sas utca 27.;47,502435;19,05174;22;1;2024.01.31;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1051 Budapest, Sas utca 27.;47,502495;19,0518008;Megfelelő
12967726;Parkl Digital Technologies Kft.;1021;13578;Budapest;Hűvösvölgyi út 138;47,537508;18,9663;44;2;2024.05.08;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1021 Budapest, Hűvösvölgyi út 138;47,53780289;18,96712086;Megfelelő
12967726;Parkl Digital Technologies Kft.;1097;13578;Budapest;Könyves Kálmán körút 34.;47,474074;19,09523;22;1;2025.01.27;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1097 Budapest, Könyves Kálmán körút 34.;47,47436701;19,09710398;Megfelelő
12967726;Parkl Digital Technologies Kft.;1133;13578;Budapest;Váci út 140.;47,536789;19,06778;22;1;2025.06.24;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1133 Budapest, Váci út 140.;47,536902;19,06819806;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1027;13578;Budapest;Bem József tér ;47,512362;19,03772;22;1;2024.06.12;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1027 Budapest, Bem József tér;47,512133;19,038363;Megfelelő
12967726;Parkl Digital Technologies Kft.;9700;3009;Szombathely;Varasd utca 10.;47,239878;16,65092;44;2;2024.04.17;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;0300;csak AC;9700 Szombathely, Varasd utca 10.;47,23940089;16,65128802;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.01.06;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;2100;32559;Gödöllő;Bossányi Krisztina 2.;47,608624;19,33921;44;2;2024.06.19;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;3255;csak AC;2100 Gödöllő, Bossányi Krisztina 2.;47,608636;19,33881703;Megfelelő
12967726;Parkl Digital Technologies Kft.;1062;13578;Budapest;Teréz körút 55.;47,51006;19,05928;22;1;2022.06.17;2026.04.20;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1062 Budapest, Teréz körút 55.;47,50969099;19,057947;Megfelelő
12967726;Parkl Digital Technologies Kft.;1054;13578;Budapest;Akadémia utca 6.;47,50201;19,04647;44;2;2024.03.31;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1054 Budapest, Akadémia utca 6.;47,50202888;19,04643998;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1133;13578;Budapest;Váci út 140.;47,536789;19,06778;22;1;2025.06.24;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1133 Budapest, Váci út 140.;47,536902;19,06819806;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561365;19,05492;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561322;19,05494;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561322;19,05494;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;1087;13578;Budapest;Hungária Körút 40-47;47,499083;19,10759;22;1;2024.10.25;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1087 Budapest, Hungária Körút 40-47;47,49915121;19,1082074;Megfelelő
12967726;Parkl Digital Technologies Kft.;9022;25584;Győr;Árpád út 44.;47,68549;17,63768;50;3;2020.10.09;9999.12.31;22;0;50;50;0;1;0;1;1;0;0;1;0;0;2;0;0;2025;2558;AC és DC képes;9022 Győr, Árpád út 44.;47,68572413;17,63747697;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.20;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.01.06;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1082;13578;Budapest;Szigony utca;47,484715;19,08024;44;2;2023.02.16;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1082 Budapest, Szigony utca;47,48459862;19,0800692;Megfelelő
12967726;Parkl Digital Technologies Kft.;1075;13578;Budapest;Kazinczy utca 40-48.;47,498926;19,06078;22;1;2026.02.10;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1075 Budapest, Kazinczy utca 40-48.;47,498885;19,06125508;Megfelelő
12967726;Parkl Digital Technologies Kft.;1054;13578;Budapest;Podmaniczky Frigyes tér 6-14.;47,503466;19,054237;44;2;2024.03.31;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1054 Budapest, Podmaniczky Frigyes tér 6-14.;47,50339868;19,05392153;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.01.06;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.01.06;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;6000;26684;Kecskemét;Momofuku utca 6.;46,887282;19,718625;44;2;2022.04.04;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;2668;csak AC;6000 Kecskemét, Momofuku utca 6.;46,88610698;19,71801802;Megfelelő
12967726;Parkl Digital Technologies Kft.;1123;13578;Budapest;Alkotás utca 50.;47,490755;19,02617;22;1;2024.12.17;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1123 Budapest, Alkotás utca 50.;47,49054492;19,02470613;Megfelelő
12967726;Parkl Digital Technologies Kft.;2220;26815;Vecsés;Lőrinci út 59 Sector 1;47,415314;19,24403;180;2;2023.02.16;9999.12.31;0;0;360;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2025;2681;csak DC;2220 Vecsés, Lőrinci út 59 Sector 1;47,41643758;19,24181201;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561365;19,05492;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;9024;25584;Győr;Zrínyi utca;47,679265;17,63663;44;2;2023.10.31;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;2558;csak AC;9024 Győr, Zrínyi utca;47,67096444;17,64058645;Megfelelő
12967726;Parkl Digital Technologies Kft.;5600;15200;Békéscsaba;Felsőnyomás 256/2;46,687071;21,04327;90;2;2022.12.07;9999.12.31;0;0;180;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2025;1520;csak DC;5600 Békéscsaba, Felsőnyomás 256/2;46,68786902;21,04160703;Megfelelő
12967726;Parkl Digital Technologies Kft.;1087;13578;Budapest;Hungária Körút 40-47;47,499083;19,10759;22;1;2024.10.25;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1087 Budapest, Hungária Körút 40-47;47,49915121;19,1082074;Megfelelő
12967726;Parkl Digital Technologies Kft.;1075;13578;Budapest;Kazinczy utca 40-48.;47,498926;19,06078;22;1;2026.02.10;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1075 Budapest, Kazinczy utca 40-48.;47,498885;19,06125508;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,486316;21,51954;22;1;2025.12.16;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1031;13578;Budapest;Záhony u. 7.;47,561322;19,05494;22;1;2026.02.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1031 Budapest, Záhony u. 7.;47,56138676;19,05010804;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1051;13578;Budapest;Erzsébet tér 7–8.;47,497198;19,0527;22;1;2024.08.27;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1051 Budapest, Erzsébet tér 7–8.;47,49733891;19,05209886;Megfelelő
12967726;Parkl Digital Technologies Kft.;1068;13578;Budapest;Dózsa Győrgy út 84.;47,511363;19,07973;44;2;2024.07.04;9999.12.31;88;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2025;1357;csak AC;1068 Budapest, Dózsa Győrgy út 84.;47,51194668;19,07963752;Megfelelő
12967726;Parkl Digital Technologies Kft.;4002;15130;Debrecen;BMW körút 1.;47,56773;21,52494;22;1;2025.03.18;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, BMW körút 1.;47,53645918;21,4899878;Megfelelő
12967726;Parkl Digital Technologies Kft.;1139;13578;Budapest;Váci út 99.;47,539949;19,071833;22;1;2024.12.04;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1139 Budapest, Váci út 99.;47,5399269;19,07027602;Megfelelő
12967726;Parkl Digital Technologies Kft.;1138;13578;Budapest;Esztergomi út 31-39.;47,53201;19,06581;22;1;2025.04.09;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1138 Budapest, Esztergomi út 31-39.;47,53142149;19,06282593;Megfelelő
12967726;Parkl Digital Technologies Kft.;1134;13578;Budapest;Váci út 45.;47,527245;19,06538;22;1;2025.10.02;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1134 Budapest, Váci út 45.;47,52783198;19,06498897;Megfelelő
